size	encoders	mean_jsd	similarity	mean_jsd_weighted	similarity_weighted	accuracy	n_correct	kappa
10	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16935869565783737	0.7556670496430148	0.1105452223846533	0.8405169558716931	0.7962962962962963	43	0.7430795847750865
8	bol,gemma,gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.16936812329944692	0.7556534484312174	0.1136728678784672	0.836004717228109	0.7777777777777778	42	0.7189939288811795
7	bol,gemma,granite,haiku,ministral,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16939109677747025	0.7556203047084011	0.11898223457727287	0.8283449202214811	0.7962962962962963	43	0.7427457773928108
10	bol,gemma,gemma_intro_v7_primed,granite,haiku,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16939395586907316	0.7556161799111243	0.11106440033756597	0.8397679404136871	0.7777777777777778	42	0.7203280103582218
10	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16939492907916762	0.7556147758657472	0.10783062335730663	0.8444332944264481	0.7407407407407407	40	0.6703009158307893
3	gemma_intro_v7_primed,ministral,rinna_jp_3_6b	0.16942126092464196	0.7555767870428639	0.10062594031526885	0.8548274549223728	0.6851851851851852	37	0.6093617021276596
5	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral,rinna_bilingual_4b	0.16942705903312144	0.755568422140514	0.1174397650967776	0.8305702332917142	0.7037037037037037	38	0.6288659793814434
6	gemma,gpt_oss_20b,granite,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.16942989333045363	0.7555643331138084	0.10995260213645706	0.8413719261648962	0.7592592592592593	41	0.6968911917098446
8	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16943490390940422	0.7555571043764044	0.1216598273490259	0.8244819704081529	0.7777777777777778	42	0.7209302325581396
7	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.16943901276433704	0.7555511765517692	0.11529123887016139	0.8336699014240733	0.7592592592592593	41	0.6939843068875327
4	gemma,opus,rinna_bilingual_4b,rinna_jp_3_6b	0.16945366875469042	0.755530032427167	0.10389116053707637	0.8501167379009608	0.7407407407407407	40	0.6752577319587629
8	gemma,gemma_intro_v7_primed,granite,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.1694538598589016	0.7555297567220692	0.10613984722114037	0.8468725687733486	0.7592592592592593	41	0.6976744186046512
6	gemma,gpt_oss_20b,granite,haiku,qwen,rinna_bilingual_4b_jp	0.1694649843709392	0.7555137074437204	0.10642719453237168	0.8464580142324224	0.7592592592592593	41	0.697022011221407
7	bol,gemma,gemma_intro_v7_primed,haiku,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16948048000874322	0.755491351963905	0.11656948871865105	0.8318257767066402	0.7037037037037037	38	0.6295025728987993
7	gemma,granite,haiku,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.1694845438369864	0.7554854890990516	0.10179102652048952	0.8531465908318928	0.7592592592592593	41	0.6953125
8	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_bilingual_4b	0.16949462591700298	0.7554709437322098	0.11080882968240884	0.840136650930479	0.7407407407407407	40	0.6695804195804196
8	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1694952071779244	0.755470105149961	0.11034332422322944	0.8408082333479439	0.7777777777777778	42	0.7191157347204161
3	gemma_intro_v7_primed,gpt_oss_20b,rinna_bilingual_4b	0.1694989167482267	0.755464753371282	0.10989223166200206	0.8414590223490085	0.7037037037037037	38	0.6296613801971711
5	granite,haiku,ministral,opus,rinna_jp_3_6b_jp	0.1695074980624491	0.7554523731518091	0.10394054074817699	0.8500454973152878	0.6111111111111112	33	0.5028496273564227
8	bol,gemma,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_bilingual_4b_jp	0.16951737015870513	0.7554381307274973	0.11210577200300884	0.8382655586762303	0.7777777777777778	42	0.718627876682588
9	bol,gemma,gemma_intro_v7_primed,haiku,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16952068945689985	0.7554333419924526	0.11119115805493235	0.8395850676834482	0.7222222222222222	39	0.649046793760832
4	bol,granite,ministral,opus	0.1695222265343104	0.7554311244584949	0.11818669906322637	0.829492635362447	0.5740740740740741	31	0.44504021447721165
8	gemma_intro_v7_primed,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16953447553416906	0.755413452887143	0.10702552914173498	0.8455947998587017	0.7407407407407407	40	0.6725855348635773
6	gemma,gpt_oss_20b,ministral,opus,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1695464208800227	0.7553962193959183	0.10186984861495807	0.8530328745870905	0.7407407407407407	40	0.6749785038693035
7	gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16954724740074228	0.755395026978575	0.10196484027836199	0.8528958305853719	0.6666666666666666	36	0.582115219260533
4	gemma_intro_v7_primed,granite,ministral,rinna_bilingual_4b_jp	0.1695553884599843	0.7553832819127788	0.11113288286068916	0.8396691410171897	0.6481481481481481	35	0.5575679172056922
7	gemma,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.1695568735295904	0.7553811394102228	0.10453588796723229	0.8491865928347497	0.7037037037037037	38	0.6277466609220164
5	bol,gpt_oss_20b,granite,ministral,opus	0.1695647906439966	0.7553697174285308	0.11396720031785602	0.83558008527743	0.5740740740740741	31	0.44504021447721165
6	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.1695715539604311	0.7553599600254508	0.11028657432747187	0.8408901061411242	0.7222222222222222	39	0.6504100129477773
10	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16957298349492508	0.7553578976431256	0.10665863448388438	0.8461241169621114	0.7037037037037037	38	0.6290253327608416
8	gemma,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16957602812273698	0.7553535051736799	0.10797011142331257	0.8442320556853582	0.7592592592592593	41	0.6966292134831461
9	bol,gemma,gemma_intro_v7_primed,ministral,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16958115764401616	0.7553461048387684	0.11186780817433546	0.8386088679117684	0.7592592592592593	41	0.6980645161290322
9	bol,gemma,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.16958404784649941	0.7553419351579787	0.10708932047946504	0.8455027684121068	0.7222222222222222	39	0.6478260869565218
8	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_jp_3_6b	0.1695841523214854	0.7553417844324344	0.10776433431088416	0.844528929304987	0.7592592592592593	41	0.6949152542372881
11	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16958513193727	0.7553403711455999	0.10929750176449125	0.8423170362228157	0.8148148148148148	44	0.7659297789336801
6	bol,gemma_intro_v7_primed,ministral,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.1695867031726935	0.7553381043320464	0.12071130990431092	0.8258503918218398	0.7037037037037037	38	0.6246741963509992
9	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16959381190412923	0.7553278486004571	0.11512299178787455	0.8339126306553325	0.7222222222222222	39	0.6526586620926244
5	gemma,ministral,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16961655179878715	0.7552950418672038	0.11018810299053301	0.8410321702505956	0.6666666666666666	36	0.5851472471190781
5	gemma,haiku,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.16961754107915616	0.7552936146373214	0.11104607349406552	0.8397943804599203	0.6481481481481481	35	0.5581395348837208
8	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.1696274105988977	0.7552793759301343	0.11435587111154216	0.8350193518508406	0.7592592592592593	41	0.6955767562879445
10	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.16963047792956767	0.7552749507073879	0.11069573299113579	0.8402998149661196	0.7222222222222222	39	0.6470588235294117
6	bol,gemma,gpt_oss_20b,granite,qwen,rinna_jp_3_6b_jp	0.1696363822553645	0.755266432565841	0.11969608628892821	0.8273150498971458	0.7592592592592593	41	0.6942508710801394
9	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16963872609813033	0.7552630511155062	0.1086725710953941	0.8432186206000216	0.7037037037037037	38	0.6290253327608416
7	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,opus,rinna_bilingual_4b,rinna_jp_3_6b	0.16964290185751665	0.7552570267681475	0.11050159356320219	0.8405798989560405	0.7037037037037037	38	0.6238572050500653
8	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16964635916091264	0.7552520389336834	0.11433623737070836	0.8350476773513756	0.7222222222222222	39	0.6519123334765793
10	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16964906870389684	0.755248129889457	0.11183830951123802	0.8386514254867319	0.7592592592592593	41	0.6951801997394702
10	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1696531734470105	0.7552422079969228	0.10490228907468611	0.8486579877740499	0.7592592592592593	41	0.6976744186046512
5	gpt_oss_20b,granite,haiku,opus,qwen	0.16966316305127324	0.7552277960443925	0.1021264092255917	0.852662735866442	0.6296296296296297	34	0.5246478873239436
10	bol,gemma,gemma_intro_v7_primed,haiku,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16967368772430194	0.7552126121508069	0.11133406002959371	0.839378903713271	0.7407407407407407	40	0.6728688879273041
5	granite,haiku,ministral,opus,qwen	0.16967637821923098	0.7552087305871154	0.09957459936586256	0.8563442192963647	0.6111111111111112	33	0.4984520123839009
9	bol,gemma,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16967651021845342	0.7552085401524917	0.10835361529215974	0.8436787765556106	0.7592592592592593	41	0.6947826086956522
7	bol,gemma,gemma_intro_v7_primed,granite,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16968591262042437	0.7551949753537958	0.12595713170085215	0.8182822707305826	0.7777777777777778	42	0.7199654278305965
9	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16969908626103394	0.7551759698078179	0.11747025501150377	0.8305262456429416	0.7962962962962963	43	0.7433016421780467
8	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.1696995347057628	0.7551753228388315	0.10193829059989128	0.8529341336748388	0.6851851851851852	37	0.6081946222791292
4	bol,gpt_oss_20b,haiku,opus	0.1697068681289167	0.7551647429456146	0.1188662319788981	0.8285122765948866	0.5925925925925926	32	0.47456877487837246
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.1697069960483504	0.755164558396882	0.11290067601200295	0.8371187546044718	0.7037037037037037	38	0.6315565031982943
5	bol,gemma_intro_v7_primed,opus,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.16971007097320984	0.7551601222180362	0.12365344572826957	0.8216057870589929	0.6666666666666666	36	0.5770234986945171
6	gemma_intro_v7_primed,granite,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.16971119026502926	0.755158507421279	0.10800334003677337	0.8441841169295026	0.7037037037037037	38	0.6253252385082394
7	bol,gemma,gpt_oss_20b,ministral,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16971565968926774	0.7551520594050944	0.11720732957489682	0.830905566866458	0.7777777777777778	42	0.7193590298830662
6	bol,gemma_intro_v7_primed,gpt_oss_20b,opus,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.16973578070014847	0.7551230309224792	0.12004669641676659	0.826809226404428	0.6851851851851852	37	0.6027693639117265
9	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16973804547633312	0.7551197635411089	0.11145341762098628	0.8392067071080764	0.7777777777777778	42	0.7203280103582219
7	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16973888032132772	0.7551185591143752	0.1033854915550353	0.8508462640336827	0.7037037037037037	38	0.6302952503209243
5	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral,rinna_jp_3_6b	0.16975718347106053	0.7550921532510231	0.11274848234433468	0.8373383236540715	0.7037037037037037	38	0.6290253327608416
9	gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.16975783118027635	0.7550912188041494	0.10419460092417662	0.8496789659592858	0.7777777777777778	42	0.7193590298830663
6	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,qwen,rinna_bilingual_4b_jp	0.16977273791268133	0.755069712935233	0.10763461414057705	0.8447160759513924	0.7222222222222222	39	0.6507115135834411
5	bol,gemma,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16977915132691285	0.755060460334326	0.12826478457490778	0.8149530313730893	0.6666666666666666	36	0.5792207792207793
6	bol,gemma_intro_v7_primed,granite,haiku,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.1698031775925792	0.755025797759998	0.12226914655203706	0.8236029086156502	0.6851851851851852	37	0.6003482803656943
9	gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1698041467982717	0.7550243994917518	0.1015222426533771	0.8535343639840469	0.7592592592592593	41	0.6966292134831461
7	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.1698105562875412	0.7550151525533682	0.10513295805960803	0.848325202773416	0.7037037037037037	38	0.630453378956373
9	gemma,gemma_intro_v7_primed,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16981224005502413	0.7550127233903705	0.10361260281256701	0.8505186117487117	0.7037037037037037	38	0.6290253327608416
5	bol,gemma,opus,rinna_bilingual_4b,rinna_jp_3_6b	0.16981420918169673	0.755009882541085	0.1157626081734016	0.8329898592678613	0.6851851851851852	37	0.6008695652173912
3	granite,ministral,opus	0.16983388815985126	0.7549814917768918	0.10016182485699315	0.8554970319924271	0.5185185185185185	28	0.38555798687089715
8	bol,gemma,gemma_intro_v7_primed,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.1698338895038534	0.7549814898379066	0.11455741077340911	0.8347285915801228	0.7222222222222222	39	0.6531049250535332
5	bol,gemma_intro_v7_primed,granite,qwen,rinna_jp_3_6b_jp	0.1698350117386473	0.7549798707953347	0.12478682153507915	0.8199706714030452	0.7037037037037037	38	0.6238572050500653
6	bol,gemma,gpt_oss_20b,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16984543743640793	0.7549648296928776	0.1229384391873009	0.8226373234498516	0.7222222222222222	39	0.648590021691974
10	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16984789306580658	0.7549612869685218	0.11436851786666924	0.8350011064399354	0.7777777777777778	42	0.7206896551724138
6	bol,gemma_intro_v7_primed,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b	0.16985009831600076	0.7549581054650029	0.11152065346580864	0.8391097062881813	0.7407407407407407	40	0.6698689956331877
9	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.16985068608664364	0.7549572574912111	0.11528593779833562	0.8336775492541078	0.7222222222222222	39	0.6473661297344362
9	bol,gemma,granite,haiku,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16985695445433113	0.754948214148234	0.10959636838887286	0.8418858628259331	0.7777777777777778	42	0.7180156657963446
4	bol,gemma_intro_v7_primed,gpt_oss_20b,rinna_jp_3_6b	0.1698751509738631	0.7549219621197437	0.11777004086330252	0.8300937460812229	0.7222222222222222	39	0.6505608283002589
4	gemma,granite,ministral,rinna_bilingual_4b_jp	0.16987825366651477	0.7549174858804417	0.11086492102892061	0.8400557282230297	0.6481481481481481	35	0.5588993981083404
11	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16987915054621217	0.75491619195655	0.10918457479290605	0.8424799554047043	0.8148148148148148	44	0.7659297789336801
5	gemma,gpt_oss_20b,haiku,qwen,rinna_jp_3_6b_jp	0.16987918713178943	0.7549161391747192	0.10571369941979601	0.8474873700930338	0.7222222222222222	39	0.652061855670103
11	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16989711153788373	0.754890279722936	0.10843961459869615	0.8435547057825507	0.7592592592592593	41	0.6962353959324967
7	gemma_intro_v7_primed,granite,haiku,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.16990321960721722	0.7548814676415992	0.10291495069193798	0.8515251110034089	0.7407407407407407	40	0.6725855348635773
8	bol,gemma_intro_v7_primed,granite,haiku,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.16990613319308392	0.7548772642257181	0.10974996192151681	0.8416642741980751	0.7037037037037037	38	0.6222125054656755
7	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.16990879905740958	0.7548734181964758	0.11883995353377859	0.8285501883773427	0.7037037037037037	38	0.6235294117647059
4	granite,haiku,opus,rinna_jp_3_6b_jp	0.16991194662525042	0.754868877215961	0.11175747407328378	0.8387680463721966	0.6481481481481481	35	0.5480176211453746
9	gemma,gemma_intro_v7_primed,granite,haiku,ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16993222709903147	0.7548396186770101	0.1039675093195971	0.8500065898910402	0.7777777777777778	42	0.7203280103582218
6	gemma,gemma_intro_v7_primed,ministral,qwen,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.16993568310888782	0.7548346327087292	0.10774124654137153	0.8445622379155682	0.7222222222222222	39	0.6539940196497223
6	bol,gemma_intro_v7_primed,haiku,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16993682885723618	0.7548329797432689	0.11501459456275002	0.8340690147944658	0.7037037037037037	38	0.6238572050500653
7	bol,gemma,granite,opus,qwen,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16994093892762815	0.7548270501650967	0.11315047419899846	0.8367583719988703	0.7962962962962963	43	0.741963509991312
7	bol,gemma,gpt_oss_20b,haiku,ministral,qwen,rinna_jp_3_6b_jp	0.16995393299482262	0.7548083036887943	0.11294972023229362	0.8370479987510742	0.7037037037037037	38	0.6266205704407951
6	gemma_intro_v7_primed,gpt_oss_20b,haiku,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16995531080145906	0.7548063159339925	0.1049796452693395	0.8485463863756414	0.6851851851851852	37	0.6048213517003874
7	gemma,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b	0.16995848618191434	0.7548017348283568	0.10102193900654739	0.8542561495742668	0.7777777777777778	42	0.7194805194805195
5	gemma,gpt_oss_20b,granite,ministral,rinna_jp_3_6b	0.16996080089229706	0.7547983954071665	0.09989926138834915	0.8558758310065584	0.7037037037037037	38	0.6256499133448874
8	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.16997999601682257	0.7547707026962043	0.11287221148266934	0.8371598202397826	0.6666666666666666	36	0.5783080260303688
7	gemma,gemma_intro_v7_primed,granite,ministral,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.169988321321445	0.7547586918205116	0.10398517389434234	0.8499811052966558	0.7407407407407407	40	0.6748387096774193
6	bol,gemma,gpt_oss_20b,haiku,qwen,rinna_jp_3_6b_jp	0.1699909097826204	0.7547549574604103	0.11638249514592322	0.8320955514066927	0.7037037037037037	38	0.6251626898047723
7	gemma,granite,haiku,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.16999732221435476	0.7547457062769471	0.10360278588902092	0.8505327745756285	0.7592592592592593	41	0.6966292134831461
10	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.16999815097399298	0.754744510629527	0.10990300141762319	0.8414434848759823	0.7777777777777778	42	0.7206896551724138
10	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.17000510500944244	0.75473447807707	0.10812000037614083	0.8440158116364287	0.7592592592592593	41	0.6976744186046512
5	gemma,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b	0.17002493577015745	0.7547058683369293	0.101017826697378	0.854262082382312	0.7407407407407407	40	0.6749785038693035
6	gemma_intro_v7_primed,gpt_oss_20b,granite,opus,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.17003147135776087	0.7546964394771045	0.11117410515257861	0.8396096698211066	0.7037037037037037	38	0.626135871916919
6	bol,gemma,gemma_intro_v7_primed,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.1700366141812657	0.754689019951138	0.12407732660866998	0.8209942562149116	0.6851851851851852	37	0.6086956521739131
8	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,qwen,rinna_bilingual_4b_jp	0.17004166806089813	0.754681728744055	0.1129475952531008	0.8370510644480176	0.7592592592592593	41	0.6949152542372882
3	bol,gemma,rinna_jp_3_6b	0.17004219945685806	0.7546809621017389	0.12591909793275752	0.818337141859199	0.6851851851851852	37	0.5998256320836965
6	bol,gemma,gemma_intro_v7_primed,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.1700423405774044	0.7546807585078266	0.1137271701860841	0.8359263755582013	0.7037037037037037	38	0.6304533789563729
8	bol,gemma,gemma_intro_v7_primed,haiku,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.1700439707259973	0.7546784067005357	0.11210599370498482	0.8382652388278891	0.7222222222222222	39	0.6526586620926244
6	gemma,gpt_oss_20b,ministral,opus,qwen,rinna_jp_3_6b	0.170047294760422	0.7546736111325554	0.09993556806509063	0.8558234515440722	0.7407407407407407	40	0.6749785038693035
8	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.17004918875458386	0.7546708786765706	0.1146129003661469	0.834648537019859	0.7592592592592593	41	0.6939843068875328
6	bol,granite,haiku,ministral,opus,qwen	0.17007590969274344	0.7546323285115999	0.1106015460321188	0.8404356980248098	0.6296296296296297	34	0.520851818988465
7	gemma,gemma_intro_v7_primed,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.17007675919272655	0.7546311029421869	0.10602229501664495	0.8470421607558196	0.7037037037037037	38	0.6299785867237687
7	gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b	0.17007933682613285	0.7546273842032545	0.10218228316837492	0.8525821268062737	0.7407407407407407	40	0.6723016905071522
6	gemma_intro_v7_primed,gpt_oss_20b,ministral,opus,rinna_bilingual_4b,rinna_jp_3_6b_jp	0.1700818066897343	0.754623820943285	0.10777175606729629	0.8445182219738165	0.7592592592592593	41	0.6967602591792657
8	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.1700823989576889	0.754622966481244	0.10566747175666104	0.8475540625133905	0.6851851851851852	37	0.6085287846481877
6	gemma,gemma_intro_v7_primed,haiku,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.17008475577988622	0.7546195663055477	0.10961404781314785	0.8418603568082059	0.6851851851851852	37	0.607188703465982
5	gpt_oss_20b,granite,haiku,opus,rinna_jp_3_6b_jp	0.17010965406307954	0.754583645675858	0.10863564388002303	0.8432718953105113	0.6481481481481481	35	0.5490109890109891
8	bol,gemma,granite,haiku,opus,rinna_bilingual_4b,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.170110835972956	0.7545819405403404	0.11282490610844731	0.8372280674685801	0.7592592592592593	41	0.6951801997394702
8	bol,gemma_intro_v7_primed,granite,haiku,opus,qwen,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.17011146255385576	0.7545810365751837	0.11152003441647292	0.839110599387588	0.7407407407407407	40	0.6705882352941177
4	gemma,opus,rinna_bilingual_4b_jp,rinna_jp_3_6b_jp	0.17012490136789518	0.7545616484648136	0.117961393921542	0.8298176819730418	0.6481481481481481	35	0.563404255319149
6	gemma,gemma_intro_v7_primed,granite,qwen,rinna_bilingual_4b,rinna_bilingual_4b_jp	0.17012889168658815	0.7545558916518237	0.11216603534850854	0.8381786170465305	0.7222222222222222	39	0.6531049250535332
7	gemma,gpt_oss_20b,granite,haiku,ministral,rinna_jp_3_6b,rinna_jp_3_6b_jp	0.17012961832485232	0.7545548433344034	0.10210069674035216	0.852699831141386	0.7777777777777778	42	0.7200863930885528
8	bol,gemma,gemma_intro_v7_primed,granite,ministral,rinna_bilingual_4b,rinna_bilingual_4b_jp,rinna_jp_3_6b	0.17013221892303096	0.7545510914643078	0.11421007898163568	0.8352296854336574	0.7962962962962963	43	0.7433016421780467
9	bol,gemma_intro_v7_primed,granite,haiku,ministral,opus,qwen,rinna_bilingual_4b,rinna_jp_3_6b	0.17013447257839753	0.7545478401268866	0.10783661083515729	0.8444246563218455	0.7037037037037037	38	0.6222125054656755
